Timestamp;Aardgas
4/01/2009 20:34:00;39735
3/01/2010 20:34:00;"41590,3"
1/01/2011 8:00:00;"43870,74"
1/01/2012 21:51:00;"45519,2"
5/02/2012 21:51:00;"45946,54"
4/03/2012 21:51:00;"46279,84"
1/04/2012 21:51:00;"46428,47"
6/05/2012 21:51:00;"46605,96"
3/06/2012 21:51:00;"46634,06"
1/07/2012 21:51:00;"46648,23"
5/08/2012 21:51:00;"46662,44"
2/09/2012 21:51:00;"46669,79"
30/09/2012 21:51:00;"46696,61"
7/10/2012 21:51:00;"46714,61"
4/11/2012 21:51:00;"46847,47"
25/11/2012 21:51:00;"47026,78"
2/12/2012 21:48:00;"47096,59"
30/12/2012 21:18:00;"47425,91"
6/01/2013 21:48:00;"47490,2"
27/01/2013 21:18:00;"47812,15"
3/02/2013 21:18:00;"47887,4"
3/03/2013 21:18:00;"48266,24"
31/03/2013 21:18:00;"48578,95"
5/05/2013 21:18:00;"48749,89"
2/06/2013 21:18:00;"48833,03"
30/06/2013 21:18:00;"48848,13"
4/08/2013 21:18:00;"48861,27"
1/09/2013 21:18:00;"48869,36"
29/09/2013 21:18:00;"48898,07"
27/10/2013 21:18:00;"48987,05"
1/12/2013 21:18:00;"49295,34"
22/12/2013 21:18:00;"49540,6"
5/01/2014 21:04:00;"49686,19"
2/02/2014 21:04:00;"50015,4"
2/03/2014 21:04:00;"50301,96"
6/04/2014 21:04:00;"50452,93"
27/04/2014 21:04:00;"50487,46"
1/06/2014 21:04:00;"50534,6"
5/07/2014 21:04:00;50548
3/08/2014 21:04:00;"50558,28"
31/08/2014 21:04:00;"50571,05"
21/09/2014 21:04:00;"50580,93"
28/09/2014 8:01:00;"50584,45"
1/10/2014 17:35:00;50587
5/10/2014 8:57:00;"50589,66"
8/10/2014 7:09:00;"50592,67"
12/10/2014 8:27:00;"50606,42"
19/10/2014 7:50:00;"50622,304"
24/10/2014 7:36:00;"50634,9"
25/10/2014 8:50:00;"50639,39"
26/10/2014 7:15:00;"50643,89"
1/11/2014 7:29:00;"50670,697"
2/11/2014 8:27:00;"50673,258"
9/11/2014 8:12:00;"50716,45"
16/11/2014 7:57:00;"50763,33"
23/11/2014 10:20:00;"50823,008"
30/11/2014 8:09:00;"50883,99"
1/12/2014 6:54:00;"50894,95"
7/12/2014 7:58:00;"50974,11"
14/12/2014 9:03:00;"51066,698"
21/12/2014 7:55:00;"51140,71"
28/12/2014 10:13:00;"51224,63"
1/01/2015 1:13:00;"51278,089"
4/01/2015 7:25:00;"51319,43"
11/01/2015 9:20:00;"51410,73"
18/01/2015 7:29:00;"51494,88"
25/01/2015 7:28:00;"51607,6"
1/02/2015 7:52:00;"51698,9"
8/02/2015 8:16:00;"51799,179"
15/02/2015 8:00:00;"51877,8"
22/02/2015 9:35:00;"51957,81"
1/03/2015 8:00:00;"52027,34"
8/03/2015 7:21:00;"52090,092"
15/03/2015 7:13:00;"52131,43"
22/03/2015 6:57:00;"52187,3"
29/03/2015 7:44:00;"52244,83"
1/04/2015 20:43:00;"52273,34"
5/04/2015 7:36:00;"52299,81"
12/04/2015 7:46:00;"52327,81"
19/04/2015 8:32:00;"52337,71"
26/04/2015 7:22:00;"52347,46"
1/05/2015 7:12:00;"52360,58"
3/05/2015 8:20:00;"52364,79"
10/05/2015 7:25:00;"52370,86"
17/05/2015 7:35:00;"52374,02"
24/05/2015 6:53:00;"52377,17"
31/05/2015 8:32:00;"52380,604"
1/06/2015 22:28:00;"52381,5"
7/06/2015 6:37:00;"52385,36"
14/06/2015 8:22:00;"52387,79"
21/06/2015 7:43:00;"52390,5"
28/06/2015 7:25:00;"52394,73"
1/07/2015 20:17:00;"52395,72"
5/07/2015 6:20:00;"52396,48"
12/07/2015 7:03:00;"52398,81"
19/07/2015 7:24:00;"52400,84"
26/07/2015 7:25:00;"52403,01"
1/08/2015 7:51:00;"52405,57"
2/08/2015 8:39:00;"52405,89"
6/08/2015 7:33:00;"52406,87"
8/08/2015 6:49:00;"52407,37"
9/08/2015 8:12:00;"52407,665"
16/08/2015 7:07:00;"52409,47"
30/08/2015 7:33:00;"52412,69"
1/09/2015 17:19:00;"52413,345"
6/09/2015 7:27:00;"52415,37"
13/09/2015 9:15:00;"52418,43"
20/09/2015 8:24:00;"52427,08"
27/09/2015 9:16:00;"52441,22"
1/10/2015 7:27:00;"52447,8"
4/10/2015 7:43:00;"52452,96"
11/10/2015 8:08:00;"52471,243"
18/10/2015 8:10:00;"52529,8"
25/10/2015 7:08:00;"52564,81"
1/11/2015 7:19:00;"52592,2"
8/11/2015 8:17:00;"52622,28"
15/11/2015 8:42:00;"52655,56"
22/11/2015 8:24:00;"52704,08"
29/11/2015 7:56:00;"52782,48"
1/12/2015 7:09:00;"52800,68"
6/12/2015 8:57:00;"52838,38"
13/12/2015 8:08:00;52905
20/12/2015 10:08:00;"52956,59"
27/12/2015 8:13:00;"52998,61"
1/01/2016 10:31:00;"53044,25"
3/01/2016 9:03:00;"53062,41"
10/01/2016 8:17:00;"53135,23"
17/01/2016 11:06:00;"53218,38"
24/01/2016 9:13:00;"53319,6"
31/01/2016 8:10:00;"53383,77"
1/02/2016 7:33:00;"53394,63"
7/02/2016 8:49:00;"53452,19"
14/02/2016 9:23:00;"53528,76"
21/02/2016 8:33:00;"53607,82"
28/02/2016 8:10:00;"53678,64"
1/03/2016 7:28:00;"53699,4"
6/03/2016 9:04:00;"53760,78"
13/03/2016 8:14:00;"53827,54"
20/03/2016 7:09:00;"53886,08"
27/03/2016 8:07:00;"53940,17"
2/04/2016 7:41:00;"53977,01"
3/04/2016 9:35:00;"53982,15"
10/04/2016 7:40:00;"54010,51"
17/04/2016 8:30:00;"54029,54"
24/04/2016 8:36:00;"54053,53"
1/05/2016 6:55:00;"54102,67"
8/05/2016 8:42:00;"54114,68"
15/05/2016 7:24:00;"54116,53"
19/05/2016 6:37:00;"54119,14"
22/05/2016 7:33:00;"54120,45"
29/05/2016 7:52:00;"54125,12"
1/06/2016 20:39:00;"54127,18"
5/06/2016 7:22:00;"54128,72"
12/06/2016 7:22:00;"54130,52"
19/06/2016 8:05:00;"54133,4"
26/06/2016 8:50:00;"54135,91"
1/07/2016 7:02:00;"54139,32"
10/07/2016 9:17:00;"54141,79"
17/07/2016 10:07:00;"54143,92"
24/07/2016 7:18:00;"54145,51"
31/07/2016 11:22:00;"54147,8"
1/08/2016 9:18:00;"54147,99"
7/08/2016 7:51:00;"54149,87"
10/08/2016 15:53:00;"54149,91"
14/08/2016 9:27:00;"54152,18"
21/08/2016 8:45:00;"54154,03"
28/08/2016 7:19:00;"54155,9"
1/09/2016 23:16:00;"54157,22"
4/09/2016 14:41:00;"54158,42"
11/09/2016 9:27:00;"54160,26"
18/09/2016 9:39:00;"54162,2"
25/09/2016 7:06:00;"54165,08"
2/10/2016 7:58:00;"54168,83"
9/10/2016 9:10:00;"54198,85"
16/10/2016 6:56:00;"54239,51"
23/10/2016 8:55:00;"54287,71"
30/10/2016 13:13:00;"54339,25"
1/11/2016 12:54:00;"54352,47"
6/11/2016 8:05:00;"54392,08"
13/11/2016 8:49:00;"54481,58"
20/11/2016 8:07:00;"54560,25"
27/11/2016 10:29:00;"54630,83"
1/12/2016 22:37:00;"54698,88"
4/12/2016 8:21:00;"54726,62"
11/12/2016 8:17:00;"54820,3"
20/12/2016 7:46:00;"54922,94"
25/12/2016 10:05:00;"54991,38"
1/01/2017 10:39:00;"55091,82"
8/01/2017 7:28:00;"55200,68"
15/01/2017 6:53:00;"55301,38"
22/01/2017 7:46:00;"55423,6"
29/01/2017 8:41:00;"55542,53"
5/02/2017 10:32:00;"55629,08"
12/02/2017 7:58:00;"55734,52"
19/02/2017 9:06:00;"55815,54"
26/02/2017 9:09:00;"55889,5"
1/03/2017 5:55:50;"55921,67"
5/03/2017 7:10:02;"55967,43"
19/03/2017 8:38:00;"56069,18"
26/03/2017 9:31:00;"56109,82"
1/04/2017 7:41:00;"56124,29"
9/04/2017 7:19:00;"56156,51"
16/04/2017 11:26:00;"56192,22"
23/04/2017 9:19:00;"56229,53"
30/04/2017 9:03:00;"56268,47"
1/05/2017 8:31:00;"56269,99"
7/05/2017 7:06:00;"56296,45"
14/05/2017 6:39:00;"56312,33"
21/05/2017 8:53:00;"56316,96"
28/05/2017 7:08:00;"56319,1"
1/06/2017 22:37:00;"56320,42"
4/06/2017 7:16:00;"56320,94"
11/06/2017 8:24:00;"56323,24"
18/06/2017 10:56:00;"56325,57"
25/06/2017 7:01:00;"56327,17"
1/07/2017 9:20:00;"56329,4"
2/07/2017 7:47:00;"56329,76"
9/07/2017 7:46:00;"56331,98"
16/07/2017 9:33:00;"56334,05"
23/07/2017 7:30:00;"56335,82"
30/07/2017 7:13:00;"56337,38"
1/08/2017 7:09:00;"56338,21"
6/08/2017 7:11:00;"56339,31"
20/08/2017 9:14:00;"56344,46"
27/08/2017 15:48:00;"56347,97"
1/09/2017 12:52:00;"56349,05"
11/09/2017 7:56:00;"56355,63"
17/09/2017 12:35:00;"56371,43"
24/09/2017 21:39:00;"56387,92"
1/10/2017 10:30:00;"56394,63"
15/10/2017 7:27:00;"56437,13"
22/10/2017 9:14:00;"56449,04"
29/10/2017 7:49:00;"56485,45"
1/11/2017 13:54:00;"56511,82"
12/11/2017 10:18:00;"56612,28"
19/11/2017 8:32:00;"56688,11"
26/11/2017 10:25:00;"56762,36"
3/12/2017 8:54:00;"56865,8"
10/12/2017 9:30:00;"56972,53"
17/12/2017 9:26:00;57093
24/12/2017 9:22:00;"57175,45"
31/12/2017 8:05:00;"57268,88"
1/01/2018 9:26:00;"57283,14"
21/01/2018 9:07:00;"57568,44"
4/02/2018 8:07:00;"57740,61"
11/02/2018 11:20:00;"57855,92"
18/02/2018 8:56:00;"57951,29"
4/03/2018 10:05:00;"58192,73"
11/03/2018 9:58:00;"58268,61"
18/03/2018 9:14:00;"58347,36"
25/03/2018 9:26:00;"58430,18"
2/04/2018 18:17:00;"58501,68"
8/04/2018 7:55:00;"58529,85"
15/04/2018 8:58:00;"58549,95"
29/04/2018 12:12:00;"58572,55"
1/05/2018 8:59:00;"58584,77"
6/05/2018 13:52:00;"58595,48"
27/05/2018 7:24:00;"58604,51"
1/06/2018 6:49:00;"58605,9"
1/07/2018 8:15:00;"58615,66"
8/07/2018 8:20:00;"58617,25"
16/07/2018 6:58:00;"58619,11"
29/07/2018 16:30:00;"58622,02"
1/08/2018 20:44:00;"58622,74"
5/08/2018 8:54:00;"58623,45"
12/08/2018 9:02:00;"58625,11"
19/08/2018 8:31:00;"58627,23"
2/09/2018 17:51:00;"58631,57"
9/09/2018 10:18:00;"58633,89"
16/09/2018 9:54:00;"58637,04"
23/09/2018 10:06:00;"58641,46"
4/10/2018 6:35:00;"58679,22"
14/10/2018 13:42:00;"58695,3"
21/10/2018 10:37:00;"58707,7"
28/10/2018 8:28:00;"58745,58"
4/11/2018 7:51:00;"58815,8"
1/12/2018 14:49:00;"59116,75"
16/12/2018 14:38:00;"59305,21"
23/12/2018 10:03:00;"59387,44"
1/01/2019 10:04:00;"59511,84"
6/01/2019 9:54:00;"59576,89"
27/01/2019 9:20:00;"59903,96"
1/02/2019 7:24:00;"59983,95"
3/02/2019 7:54:00;"60014,37"
10/02/2019 13:55:00;"60115,25"
17/02/2019 8:45:00;"60194,13"
24/02/2019 13:53:00;"60257,93"
2/03/2019 9:08:00;"60300,27"
10/03/2019 7:21:00;"60374,905"
17/03/2019 8:25:00;"60459,311"
24/03/2019 10:54:00;"60513,44"
31/03/2019 7:53:00;"60550,55"
2/04/2019 6:45:00;"60558,11"
7/04/2019 7:40:00;"60591,67"
15/04/2019 7:15:00;"60630,3"
21/04/2019 13:34:00;"60640,96"
28/04/2019 7:55:00;"60646,25"
1/05/2019 6:53:00;"60657,25"
5/05/2019 6:47:00;"60671,98"
12/05/2019 13:19:00;"60709,6"
19/05/2019 7:06:00;60720
26/05/2019 9:23:00;"60727,05"
1/06/2019 11:14:00;"60730,82"
9/06/2019 7:01:00;"60733,68"
16/06/2019 6:54:00;"60736,1"
23/06/2019 7:31:00;"60738,29"
30/06/2019 6:52:00;"60740,38"
1/07/2019 7:07:00;"60740,65"
7/07/2019 8:42:00;"60742,75"
14/07/2019 8:18:00;"60745,7"
21/07/2019 7:43:00;"60748,32"
28/07/2019 7:06:00;"60751,304"
1/08/2019 8:07:00;"60753,2"
4/08/2019 7:57:00;"60754,82"
15/08/2019 8:58:00;"60758,41"
25/08/2019 8:48:00;"60761,23"
1/09/2019 7:19:00;"60763,01"
9/09/2019 8:16:00;"60766,38"
22/09/2019 7:49:00;"60772,34"
29/09/2019 19:30:00;"60776,75"
1/10/2019 9:19:00;"60784,48"
6/10/2019 7:44:00;"60810,33"
13/10/2019 9:17:00;"60845,65"
20/10/2019 7:20:00;"60866,97"
27/10/2019 10:18:00;"60895,88"
1/11/2019 8:50:00;"60939,65"
3/11/2019 9:02:00;"60955,32"
10/11/2019 7:53:00;"61016,02"
17/11/2019 7:15:00;61104
24/11/2019 8:06:00;"61203,81"
1/12/2019 9:20:00;"61278,71"
8/12/2019 7:50:00;"61382,3"
15/12/2019 6:56:00;"61474,83"
22/12/2019 9:47:00;"61552,44"
29/12/2019 8:28:00;"61635,63"
1/01/2020 1:14:00;"61679,57"
5/01/2020 7:30:00;"61729,3"
12/01/2020 7:45:00;"61809,74"
19/01/2020 8:33:00;"61886,56"
26/01/2020 8:30:00;"61987,99"
1/02/2020 7:18:00;"62059,5"
9/02/2020 8:07:00;"62148,14"
16/02/2020 8:45:00;"62235,74"
23/02/2020 7:49:00;"62316,29"
1/03/2020 7:10:00;"62406,17"
8/03/2020 7:12:00;"62484,3"
15/03/2020 7:07:00;"62551,55"
22/03/2020 8:56:00;"62601,83"
29/03/2020 8:07:00;"62645,24"
1/04/2020 8:51:00;"62671,09"
2/04/2020 8:26:00;"62677,09"
12/04/2020 7:27:00;"62701,14"
19/04/2020 7:55:00;"62714,46"
26/04/2020 7:07:00;"62722,24"
1/05/2020 8:16:00;"62731,81"
3/05/2020 7:17:00;"62738,59"
10/05/2020 8:10:00;"62749,7"
17/05/2020 7:33:00;"62768,37"
24/05/2020 7:43:00;"62772,29"
31/05/2020 10:16:00;"62774,61"
1/06/2020 9:02:00;"62774,84"
7/06/2020 7:14:00;"62778,33"
14/06/2020 7:17:00;"62784,5"
21/06/2020 8:08:00;"62786,55"
28/06/2020 7:18:00;"62788,07"
1/07/2020 8:26:00;"62789,24"
5/07/2020 9:17:00;"62790,58"
12/07/2020 6:51:00;"62792,84"
19/07/2020 7:34:00;62795
26/07/2020 8:50:00;"62797,01"
1/08/2020 6:39:00;"62798,69"
2/08/2020 7:08:00;"62798,94"
9/08/2020 7:51:00;"62800,79"
16/08/2020 7:37:00;"62802,37"
23/08/2020 7:23:00;"62804,33"
30/08/2020 9:18:00;"62806,32"
1/09/2020 12:51:00;"62807,29"
6/09/2020 13:18:00;"62809,39"
13/09/2020 7:11:00;"62811,49"
20/09/2020 9:07:00;"62813,48"
27/09/2020 7:14:00;"62821,35"
1/10/2020 7:08:00;"62832,18"
4/10/2020 9:00:00;"62847,76"
11/10/2020 15:00:00;"62876,78"
18/10/2020 14:28:00;"62932,84"
25/10/2020 8:11:00;"62966,44"
1/11/2020 7:57:00;"63009,48"
8/11/2020 8:22:00;"63061,02"
15/11/2020 8:27:00;"63106,96"
22/11/2020 11:00:00;"63166,99"
29/11/2020 8:23:00;"63233,64"
1/12/2020 7:54:00;"63263,24"
6/12/2020 7:42:00;"63324,96"
13/12/2020 9:53:00;"63432,82"
20/12/2020 8:35:00;"63500,6"
27/12/2020 10:27:00;"63581,13"
1/01/2021 1:15:00;"63651,22"
3/01/2021 8:25:00;"63682,12"
10/01/2021 9:18:00;"63788,7"
17/01/2021 9:15:00;"63898,49"
24/01/2021 8:18:00;"63995,61"
31/01/2021 8:05:00;"64093,96"
7/02/2021 9:47:00;"64183,83"
14/02/2021 9:19:00;"64320,32"
21/02/2021 9:29:00;"64401,28"
28/02/2021 7:29:00;"64440,92"
1/03/2021 7:27:00;"64452,11"
7/03/2021 8:44:00;"64509,57"
14/03/2021 8:13:00;"64592,99"
21/03/2021 18:39:00;"64669,41"
28/03/2021 13:49:00;"64716,63"
1/04/2021 7:07:00;"64727,26"
4/04/2021 11:05:00;"64743,15"
11/04/2021 7:13:00;"64813,65"
18/04/2021 9:34:00;"64872,52"
25/04/2021 7:05:00;"64896,32"
1/05/2021 9:02:00;"64922,97"
9/05/2021 9:42:00;"64969,77"
16/05/2021 7:12:00;"64978,67"
23/05/2021 7:10:00;"65002,66"
30/05/2021 8:21:00;"65024,92"
1/06/2021 7:09:00;"65025,36"
6/06/2021 12:12:00;"65026,71"
13/06/2021 6:43:00;"65028,06"
20/06/2021 8:20:00;"65029,42"
27/06/2021 7:32:00;"65031,73"
1/07/2021 6:35:00;"65032,81"
4/07/2021 15:48:00;"65034,2"
11/07/2021 7:07:00;"65035,694"
18/07/2021 7:16:00;"65037,53"
25/07/2021 9:32:00;"65038,99"
1/08/2021 7:05:00;"65040,76"
8/08/2021 8:32:00;"65042,38"
15/08/2021 8:44:00;"65044,54"
22/08/2021 9:35:00;"65046,45"
29/08/2021 9:19:00;"65048,26"
1/09/2021 6:51:00;"65049,26"
5/09/2021 15:08:00;"65050,96"
12/09/2021 10:40:00;"65052,46"
19/09/2021 9:52:00;"65054,97"
26/09/2021 7:46:00;"65057,01"
1/10/2021 7:53:00;"65067,79"
3/10/2021 7:16:00;"65074,45"
10/10/2021 8:07:00;"65100,7"
17/10/2021 7:51:00;"65140,42"
24/10/2021 9:52:00;"65182,54"
31/10/2021 6:56:00;"65217,46"
1/11/2021 7:24:00;"65225,38"
7/11/2021 7:34:00;"65282,61"
14/11/2021 8:06:00;"65343,43"
21/11/2021 7:11:00;"65407,88"
28/11/2021 7:17:00;"65494,76"
1/12/2021 7:35:00;"65537,46"
5/12/2021 9:39:00;"65596,62"
12/12/2021 8:41:00;"65697,53"
19/12/2021 7:31:00;"65768,68"
26/12/2021 8:32:00;"65875,52"
1/01/2022 9:11:00;"65938,78"
2/01/2022 7:58:00;"65944,45"
9/01/2022 7:34:00;"66031,76"
16/01/2022 7:40:00;"66138,3"
23/01/2022 7:33:00;"66236,23"
30/01/2022 8:19:00;"66334,26"
1/02/2022 8:58:00;"66360,88"
6/02/2022 8:04:00;"66419,83"
13/02/2022 7:52:00;"66500,54"
20/02/2022 7:50:00;"66577,58"
27/02/2022 7:28:00;"66662,79"
1/03/2022 6:43:00;"66680,72"
6/03/2022 11:07:00;"66732,3"
13/03/2022 7:27:00;"66781,97"
20/03/2022 6:48:00;"66821,19"
27/03/2022 9:16:00;"66851,74"
1/04/2022 7:18:00;"66878,73"
3/04/2022 8:31:00;"66907,55"
10/04/2022 8:26:00;"66981,41"
17/04/2022 9:14:00;"67005,51"
24/04/2022 7:46:00;"67016,42"
27/04/2022 18:54:00;"67016,55"
1/05/2022 7:46:00;"67035,54"
8/05/2022 7:36:00;"67048,42"
15/05/2022 8:23:00;"67049,67"
22/05/2022 8:06:00;"67050,78"
29/05/2022 9:21:00;"67052,38"
1/06/2022 8:21:00;"67053,23"
5/06/2022 9:03:00;"67053,97"
12/06/2022 7:54:00;"67055,96"
1/07/2022 6:24:00;"67059,75"
3/07/2022 7:42:00;"67060,26"
10/07/2022 7:31:00;"67061,81"
17/07/2022 8:53:00;"67063,35"
24/07/2022 8:23:00;"67065,06"
1/08/2022 7:15:00;"67066,94"
8/08/2022 22:59:00;"67067,7"
14/08/2022 7:15:00;"67068,35"
21/08/2022 9:32:00;"67069,61"
1/09/2022 7:47:00;"67071,2"
