Timestamp;Drinkwater
4/01/2010 10:24:00;"43,56"
1/01/2011 8:00:00;"43,56"
1/01/2012 21:51:00;"247,7"
5/02/2012 21:51:00;"265,63"
4/03/2012 21:51:00;"280,67"
1/04/2012 21:51:00;"295,28"
6/05/2012 21:51:00;"313,62"
3/06/2012 21:51:00;"327,84"
1/07/2012 21:51:00;"342,74"
5/08/2012 21:51:00;"360,37"
2/09/2012 21:51:00;"371,48"
30/09/2012 21:51:00;"384,81"
7/10/2012 21:51:00;"388,67"
4/11/2012 21:51:00;"402,67"
25/11/2012 21:51:00;"413,41"
2/12/2012 21:48:00;"416,93"
30/12/2012 21:18:00;"433,06"
6/01/2013 21:48:00;"436,79"
27/01/2013 21:18:00;"448,2"
3/02/2013 21:18:00;"451,97"
3/03/2013 21:18:00;467
31/03/2013 21:18:00;"482,76"
5/05/2013 21:18:00;"502,46"
2/06/2013 21:18:00;"517,94"
30/06/2013 21:18:00;"533,33"
4/08/2013 21:18:00;"551,26"
1/09/2013 21:18:00;562
29/09/2013 21:18:00;"576,97"
27/10/2013 21:18:00;"591,78"
1/12/2013 21:18:00;"610,83"
22/12/2013 21:18:00;"622,7"
5/01/2014 21:04:00;"631,08"
2/02/2014 21:04:00;"646,39"
2/03/2014 21:04:00;"662,54"
6/04/2014 21:04:00;"682,21"
27/04/2014 21:04:00;"693,39"
1/06/2014 21:04:00;"711,77"
5/07/2014 21:04:00;"729,9"
3/08/2014 21:04:00;"742,93"
31/08/2014 21:04:00;"755,44"
21/09/2014 21:04:00;"767,05"
28/09/2014 8:01:00;"770,25"
1/10/2014 17:35:00;"772,65"
5/10/2014 8:57:00;"774,49"
12/10/2014 8:27:00;"778,06"
19/10/2014 7:50:00;"781,81"
22/10/2014 17:51:00;"783,97"
24/10/2014 7:36:00;"784,83"
25/10/2014 8:50:00;"785,36"
26/10/2014 7:15:00;"785,96"
1/11/2014 7:29:00;"790,41"
2/11/2014 8:27:00;"791,55"
9/11/2014 8:12:00;"794,91"
16/11/2014 7:57:00;"798,27"
23/11/2014 10:20:00;"801,848"
30/11/2014 8:09:00;"805,93"
1/12/2014 6:54:00;"806,857"
7/12/2014 7:58:00;"810,063"
14/12/2014 9:03:00;"813,85"
21/12/2014 7:55:00;"817,6"
28/12/2014 10:13:00;"822,36"
1/01/2015 1:13:00;"824,329"
4/01/2015 7:25:00;826
11/01/2015 9:20:00;"830,18"
18/01/2015 7:29:00;"834,266"
25/01/2015 7:28:00;"837,86"
1/02/2015 7:52:00;"841,689"
8/02/2015 8:16:00;"845,657"
15/02/2015 8:00:00;"849,93"
22/02/2015 9:35:00;"853,82"
1/03/2015 8:00:00;"857,87"
8/03/2015 7:21:00;"862,083"
15/03/2015 7:13:00;"866,217"
22/03/2015 6:57:00;"870,01"
29/03/2015 7:44:00;"873,58"
1/04/2015 20:43:00;"876,066"
5/04/2015 7:36:00;"877,93"
12/04/2015 7:46:00;"881,86"
19/04/2015 8:32:00;"886,35"
26/04/2015 7:22:00;"890,2"
1/05/2015 7:12:00;"893,3"
3/05/2015 8:20:00;"894,28"
10/05/2015 7:25:00;"898,14"
17/05/2015 7:35:00;"902,31"
24/05/2015 6:53:00;"905,62"
31/05/2015 8:32:00;"909,64"
1/06/2015 22:28:00;"910,69"
7/06/2015 6:37:00;"913,28"
14/06/2015 8:22:00;"917,02"
21/06/2015 7:43:00;"920,91"
28/06/2015 7:25:00;"929,07"
1/07/2015 20:17:00;"930,71"
5/07/2015 6:20:00;"932,02"
12/07/2015 7:03:00;"934,83"
19/07/2015 7:24:00;"936,19"
26/07/2015 7:25:00;"937,64"
1/08/2015 7:51:00;"939,049"
2/08/2015 8:39:00;"939,347"
6/08/2015 7:33:00;"940,163"
8/08/2015 6:49:00;"940,57"
9/08/2015 8:12:00;"940,82"
16/08/2015 7:07:00;"942,373"
30/08/2015 7:33:00;"944,65"
1/09/2015 17:19:00;"945,12"
6/09/2015 7:27:00;"946,2"
13/09/2015 9:15:00;"947,908"
20/09/2015 8:24:00;"949,57"
27/09/2015 9:16:00;"951,274"
1/10/2015 7:27:00;"952,259"
4/10/2015 7:43:00;"953,088"
11/10/2015 8:08:00;"954,63"
18/10/2015 8:10:00;"956,245"
25/10/2015 7:08:00;"957,56"
1/11/2015 7:19:00;"958,96"
8/11/2015 8:17:00;"960,41"
15/11/2015 8:42:00;"962,03"
22/11/2015 8:24:00;"963,68"
29/11/2015 7:56:00;"965,26"
1/12/2015 7:09:00;"965,82"
6/12/2015 8:57:00;"966,766"
13/12/2015 8:08:00;"968,75"
20/12/2015 10:08:00;"970,5"
27/12/2015 8:13:00;"972,24"
1/01/2016 10:31:00;"973,69"
3/01/2016 9:03:00;"974,17"
10/01/2016 8:17:00;"975,72"
17/01/2016 11:06:00;"977,35"
24/01/2016 9:13:00;"979,2"
31/01/2016 8:10:00;"980,79"
1/02/2016 7:33:00;"981,11"
7/02/2016 8:49:00;"982,578"
14/02/2016 9:23:00;"985,002"
21/02/2016 8:33:00;"987,13"
28/02/2016 8:10:00;"988,86"
1/03/2016 7:28:00;"989,55"
6/03/2016 9:04:00;"990,637"
13/03/2016 8:14:00;"992,26"
20/03/2016 7:09:00;"994,02"
27/03/2016 8:07:00;"995,75"
2/04/2016 7:41:00;"997,52"
3/04/2016 9:35:00;"997,768"
10/04/2016 7:40:00;"999,81"
17/04/2016 8:30:00;"1001,43"
24/04/2016 8:36:00;"1003,09"
1/05/2016 6:55:00;"1004,91"
8/05/2016 8:42:00;"1006,418"
15/05/2016 7:24:00;"1007,76"
19/05/2016 6:37:00;1009
22/05/2016 7:33:00;"1009,92"
29/05/2016 7:52:00;"1011,7"
1/06/2016 20:39:00;"1012,64"
5/06/2016 7:22:00;"1013,34"
12/06/2016 7:22:00;"1014,86"
19/06/2016 8:05:00;"1016,51"
26/06/2016 8:50:00;"1018,17"
1/07/2016 7:02:00;"1019,93"
10/07/2016 9:17:00;"1021,68"
17/07/2016 10:07:00;"1023,25"
24/07/2016 7:18:00;"1024,7"
31/07/2016 11:22:00;"1026,4"
1/08/2016 9:18:00;"1026,5"
7/08/2016 7:51:00;"1027,61"
10/08/2016 15:53:00;"1027,64"
14/08/2016 9:27:00;"1028,71"
21/08/2016 8:45:00;"1030,27"
28/08/2016 7:19:00;"1031,8"
1/09/2016 23:16:00;"1032,9"
4/09/2016 14:41:00;"1033,94"
11/09/2016 9:27:00;"1035,18"
18/09/2016 9:39:00;"1036,55"
25/09/2016 7:06:00;"1038,22"
2/10/2016 7:58:00;"1040,15"
9/10/2016 9:10:00;"1041,977"
16/10/2016 6:56:00;"1045,91"
23/10/2016 8:55:00;"1047,47"
30/10/2016 13:13:00;"1049,32"
1/11/2016 12:54:00;"1049,95"
6/11/2016 8:05:00;"1050,63"
13/11/2016 8:49:00;"1052,62"
20/11/2016 8:07:00;"1054,42"
27/11/2016 10:29:00;"1056,34"
1/12/2016 22:37:00;"1057,5"
4/12/2016 8:21:00;"1057,9"
11/12/2016 8:17:00;"1059,66"
20/12/2016 7:46:00;"1062,09"
25/12/2016 10:05:00;"1063,38"
1/01/2017 10:39:00;"1065,16"
8/01/2017 7:28:00;"1066,97"
15/01/2017 6:53:00;"1068,51"
22/01/2017 7:46:00;"1070,28"
29/01/2017 8:41:00;"1071,98"
5/02/2017 10:32:00;"1073,69"
12/02/2017 7:58:00;"1076,11"
19/02/2017 9:06:00;"1077,85"
26/02/2017 9:09:00;"1079,49"
1/03/2017 5:55:50;"1080,17"
5/03/2017 7:10:02;"1081,19"
19/03/2017 8:38:00;"1084,6"
26/03/2017 9:31:00;"1086,12"
1/04/2017 7:41:00;"1087,72"
9/04/2017 7:19:00;"1089,71"
16/04/2017 11:26:00;"1091,26"
23/04/2017 9:19:00;1093
30/04/2017 9:03:00;"1096,63"
1/05/2017 8:31:00;"1097,21"
7/05/2017 7:06:00;"1099,51"
14/05/2017 6:39:00;"1101,94"
21/05/2017 8:53:00;"1104,51"
28/05/2017 7:08:00;"1109,43"
1/06/2017 22:37:00;"1111,18"
4/06/2017 7:16:00;"1112,01"
11/06/2017 8:24:00;"1116,18"
18/06/2017 10:56:00;"1118,53"
25/06/2017 7:01:00;"1122,33"
1/07/2017 9:20:00;"1124,83"
2/07/2017 7:47:00;"1125,01"
9/07/2017 7:46:00;"1126,54"
16/07/2017 9:33:00;"1127,96"
23/07/2017 7:30:00;"1129,57"
30/07/2017 7:13:00;"1131,06"
1/08/2017 7:09:00;"1131,54"
6/08/2017 7:11:00;"1132,25"
20/08/2017 9:14:00;"1135,29"
27/08/2017 15:48:00;"1137,67"
1/09/2017 12:52:00;"1138,44"
11/09/2017 7:56:00;"1140,92"
17/09/2017 12:35:00;"1142,48"
24/09/2017 21:39:00;"1144,26"
1/10/2017 10:30:00;"1145,72"
15/10/2017 7:27:00;"1149,6"
22/10/2017 9:14:00;"1151,25"
29/10/2017 7:49:00;"1153,13"
1/11/2017 13:54:00;"1154,18"
12/11/2017 10:18:00;"1157,08"
19/11/2017 8:32:00;"1158,99"
26/11/2017 10:25:00;"1161,18"
3/12/2017 8:54:00;"1162,89"
10/12/2017 9:30:00;"1165,04"
17/12/2017 9:26:00;"1167,08"
24/12/2017 9:22:00;"1169,18"
31/12/2017 8:05:00;"1171,65"
1/01/2018 9:26:00;"1172,08"
21/01/2018 9:07:00;"1178,17"
4/02/2018 8:07:00;"1182,16"
11/02/2018 11:20:00;"1183,97"
18/02/2018 8:56:00;"1186,17"
4/03/2018 10:05:00;1190
11/03/2018 9:58:00;"1191,92"
18/03/2018 9:14:00;"1194,09"
25/03/2018 9:26:00;"1196,35"
2/04/2018 18:17:00;"1198,22"
8/04/2018 7:55:00;"1199,34"
15/04/2018 8:58:00;"1201,31"
29/04/2018 12:12:00;"1204,81"
1/05/2018 8:59:00;"1205,37"
6/05/2018 13:52:00;"1206,63"
27/05/2018 7:24:00;"1211,69"
1/06/2018 6:49:00;"1212,93"
1/07/2018 8:15:00;"1220,06"
8/07/2018 8:20:00;"1223,56"
16/07/2018 6:58:00;"1227,41"
29/07/2018 16:30:00;"1233,71"
1/08/2018 20:44:00;"1234,88"
5/08/2018 8:54:00;"1236,2"
12/08/2018 9:02:00;"1238,01"
19/08/2018 8:31:00;"1239,55"
2/09/2018 17:51:00;"1242,12"
9/09/2018 10:18:00;"1243,67"
16/09/2018 9:54:00;"1245,4"
23/09/2018 10:10:00;"1247,04"
4/10/2018 6:35:00;"1249,66"
14/10/2018 13:42:00;"1252,3"
21/10/2018 10:37:00;"1255,68"
28/10/2018 8:28:00;"1259,01"
4/11/2018 7:51:00;"1260,76"
1/12/2018 14:49:00;"1267,72"
16/12/2018 14:38:00;"1270,96"
23/12/2018 10:03:00;"1272,11"
1/01/2019 10:04:00;"1275,32"
6/01/2019 9:54:00;"1277,02"
27/01/2019 9:20:00;"1282,22"
1/02/2019 7:24:00;"1283,22"
3/02/2019 7:54:00;"1283,85"
10/02/2019 13:55:00;"1285,84"
17/02/2019 8:45:00;"1287,56"
24/02/2019 13:53:00;"1289,65"
2/03/2019 9:08:00;"1290,82"
10/03/2019 7:21:00;"1292,56"
17/03/2019 8:25:00;"1294,07"
24/03/2019 10:54:00;"1295,94"
31/03/2019 7:53:00;"1297,43"
2/04/2019 6:45:00;"1297,91"
7/04/2019 7:40:00;"1298,93"
15/04/2019 7:14:00;"1300,97"
21/04/2019 13:34:00;"1302,56"
28/04/2019 7:55:00;"1304,22"
1/05/2019 6:53:00;"1304,8"
5/05/2019 6:47:00;"1305,76"
12/05/2019 13:19:00;"1307,48"
19/05/2019 7:06:00;"1308,68"
26/05/2019 9:23:00;"1311,74"
1/06/2019 11:14:00;"1314,81"
9/06/2019 7:01:00;"1317,47"
16/06/2019 6:54:00;"1318,79"
23/06/2019 7:31:00;"1320,25"
30/06/2019 6:52:00;"1321,74"
1/07/2019 7:07:00;"1321,92"
7/07/2019 8:42:00;"1323,22"
14/07/2019 8:18:00;"1324,57"
21/07/2019 7:43:00;"1325,76"
28/07/2019 7:06:00;"1329,28"
1/08/2019 8:07:00;"1330,12"
4/08/2019 7:57:00;"1330,77"
15/08/2019 8:58:00;"1332,88"
25/08/2019 8:48:00;"1334,58"
1/09/2019 7:19:00;"1335,93"
9/09/2019 8:16:00;"1337,69"
22/09/2019 7:49:00;"1340,84"
29/09/2019 19:30:00;"1342,56"
1/10/2019 9:19:00;"1342,82"
6/10/2019 7:44:00;"1343,73"
13/10/2019 9:17:00;"1345,32"
20/10/2019 7:20:00;"1346,85"
27/10/2019 10:18:00;"1348,25"
1/11/2019 8:50:00;"1348,98"
3/11/2019 9:02:00;"1349,49"
10/11/2019 7:53:00;"1350,73"
17/11/2019 7:15:00;"1351,87"
24/11/2019 8:06:00;"1353,23"
1/12/2019 9:20:00;"1354,48"
8/12/2019 7:50:00;"1355,71"
15/12/2019 6:56:00;"1356,93"
22/12/2019 9:47:00;"1358,17"
29/12/2019 8:28:00;"1359,78"
1/01/2020 1:14:00;"1360,43"
5/01/2020 7:30:00;"1361,34"
12/01/2020 7:45:00;"1362,95"
19/01/2020 8:33:00;"1364,13"
26/01/2020 8:30:00;"1365,42"
1/02/2020 7:18:00;"1366,29"
9/02/2020 8:07:00;"1367,75"
16/02/2020 8:45:00;"1369,19"
23/02/2020 7:49:00;"1370,48"
1/03/2020 7:10:00;"1371,85"
8/03/2020 7:12:00;"1373,37"
15/03/2020 7:07:00;"1374,78"
22/03/2020 8:56:00;"1376,24"
29/03/2020 8:07:00;"1377,93"
1/04/2020 8:51:00;"1378,5"
2/04/2020 8:26:00;"1378,75"
12/04/2020 7:27:00;"1380,95"
19/04/2020 7:55:00;"1383,02"
26/04/2020 7:07:00;"1386,91"
1/05/2020 8:16:00;"1389,08"
3/05/2020 7:17:00;"1389,77"
10/05/2020 8:10:00;"1391,16"
17/05/2020 7:33:00;"1393,13"
24/05/2020 7:43:00;"1397,28"
31/05/2020 10:16:00;"1400,59"
1/06/2020 9:02:00;1401
7/06/2020 7:14:00;"1402,79"
14/06/2020 7:17:00;"1403,97"
21/06/2020 8:08:00;"1405,24"
28/06/2020 7:18:00;"1406,34"
1/07/2020 8:26:00;"1407,01"
5/07/2020 9:17:00;"1407,68"
12/07/2020 6:51:00;"1409,01"
19/07/2020 7:34:00;"1410,21"
26/07/2020 8:50:00;"1411,6"
1/08/2020 6:39:00;"1412,65"
2/08/2020 7:08:00;"1412,81"
9/08/2020 7:51:00;"1414,08"
16/08/2020 7:37:00;"1415,36"
23/08/2020 7:23:00;"1416,71"
30/08/2020 9:18:00;"1417,82"
1/09/2020 12:51:00;"1418,29"
6/09/2020 13:18:00;"1419,26"
13/09/2020 7:11:00;"1420,78"
20/09/2020 9:07:00;"1423,56"
27/09/2020 7:14:00;"1425,75"
1/10/2020 7:08:00;"1426,34"
4/10/2020 9:00:00;"1426,92"
11/10/2020 15:00:00;"1427,82"
18/10/2020 14:28:00;"1428,83"
25/10/2020 8:11:00;"1429,59"
1/11/2020 7:57:00;"1430,55"
8/11/2020 8:22:00;"1431,72"
15/11/2020 8:27:00;"1432,91"
22/11/2020 11:00:00;"1434,17"
29/11/2020 8:23:00;"1435,49"
1/12/2020 7:54:00;"1435,96"
6/12/2020 7:42:00;"1436,84"
13/12/2020 9:53:00;"1437,85"
20/12/2020 8:35:00;"1438,87"
27/12/2020 10:27:00;"1440,33"
1/01/2021 1:15:00;"1441,18"
3/01/2021 8:25:00;"1441,74"
10/01/2021 9:18:00;"1442,54"
17/01/2021 9:15:00;"1443,57"
24/01/2021 8:18:00;"1444,49"
31/01/2021 8:05:00;"1445,41"
7/02/2021 9:47:00;"1446,85"
14/02/2021 9:19:00;"1448,24"
21/02/2021 9:29:00;"1449,5"
28/02/2021 7:29:00;"1450,9"
1/03/2021 7:27:00;"1451,19"
7/03/2021 8:44:00;"1452,22"
14/03/2021 8:13:00;"1453,68"
21/03/2021 18:39:00;"1454,94"
28/03/2021 13:49:00;"1455,98"
1/04/2021 7:07:00;"1456,53"
4/04/2021 11:05:00;"1457,18"
11/04/2021 7:13:00;"1458,4"
18/04/2021 9:34:00;"1459,81"
25/04/2021 7:05:00;"1460,96"
1/05/2021 9:02:00;1462
9/05/2021 9:42:00;"1463,64"
16/05/2021 7:12:00;"1464,6"
23/05/2021 7:10:00;"1465,66"
30/05/2021 8:21:00;"1467,02"
1/06/2021 7:09:00;"1467,28"
6/06/2021 12:12:00;"1468,02"
13/06/2021 6:43:00;"1468,89"
20/06/2021 8:20:00;"1469,75"
27/06/2021 7:32:00;"1470,81"
1/07/2021 6:35:00;"1471,53"
4/07/2021 15:48:00;"1472,18"
11/07/2021 7:07:00;"1472,98"
18/07/2021 7:16:00;"1473,77"
25/07/2021 9:32:00;"1474,75"
1/08/2021 7:05:00;"1475,69"
8/08/2021 8:32:00;"1476,68"
15/08/2021 8:44:00;"1477,92"
22/08/2021 9:35:00;"1478,85"
29/08/2021 9:19:00;"1479,78"
1/09/2021 6:51:00;"1480,25"
5/09/2021 15:08:00;"1481,3"
12/09/2021 10:40:00;"1482,14"
19/09/2021 9:52:00;"1483,33"
26/09/2021 7:46:00;"1484,5"
1/10/2021 7:53:00;"1485,12"
3/10/2021 7:16:00;"1485,41"
10/10/2021 8:07:00;"1486,17"
17/10/2021 7:51:00;"1487,23"
24/10/2021 9:52:00;"1488,14"
31/10/2021 6:56:00;"1489,06"
1/11/2021 7:24:00;"1489,22"
7/11/2021 7:34:00;"1490,04"
14/11/2021 8:06:00;"1490,98"
21/11/2021 7:11:00;"1492,13"
28/11/2021 7:17:00;"1493,15"
1/12/2021 7:35:00;"1493,58"
5/12/2021 9:39:00;"1494,17"
12/12/2021 8:41:00;"1495,1"
19/12/2021 7:31:00;"1496,16"
26/12/2021 8:32:00;"1497,47"
1/01/2022 9:11:00;"1498,35"
2/01/2022 7:58:00;"1498,64"
9/01/2022 7:34:00;"1499,6"
16/01/2022 7:40:00;"1500,43"
23/01/2022 7:33:00;"1501,41"
30/01/2022 8:19:00;"1502,39"
1/02/2022 8:58:00;"1502,67"
6/02/2022 8:04:00;"1503,61"
13/02/2022 7:52:00;"1504,62"
20/02/2022 7:50:00;"1505,58"
27/02/2022 7:28:00;"1506,63"
1/03/2022 6:43:00;"1506,9"
6/03/2022 11:07:00;"1507,65"
13/03/2022 7:27:00;"1508,61"
20/03/2022 6:48:00;"1509,55"
27/03/2022 9:16:00;"1510,62"
1/04/2022 7:18:00;"1511,3"
3/04/2022 8:31:00;"1511,6"
10/04/2022 8:26:00;"1512,66"
17/04/2022 9:14:00;"1513,81"
24/04/2022 7:46:00;"1514,75"
27/04/2022 18:54:00;"1514,88"
1/05/2022 7:46:00;"1515,32"
8/05/2022 7:36:00;"1516,18"
15/05/2022 8:23:00;"1517,2"
22/05/2022 8:06:00;"1518,11"
29/05/2022 9:21:00;"1519,19"
1/06/2022 8:21:00;"1519,75"
5/06/2022 9:03:00;"1520,53"
12/06/2022 7:54:00;"1521,67"
1/07/2022 6:24:00;"1524,25"
3/07/2022 7:42:00;"1524,56"
10/07/2022 7:31:00;"1525,69"
17/07/2022 8:53:00;"1526,91"
24/07/2022 8:23:00;"1528,21"
1/08/2022 7:15:00;"1529,66"
8/08/2022 22:59:00;"1530,29"
14/08/2022 7:15:00;"1530,88"
21/08/2022 9:32:00;"1531,83"
1/09/2022 7:47:00;"1533,26"
